preseason_temp_anomaly,chilling_anomaly,interaction,pred,lower,upper
-1.6376661247466422,-2,3.2753322494932844,1.2594403400769734,-3.651564026713948,6.010620175228284
-1.5920633239040338,-2,3.1841266478080676,1.238228538354349,-3.541926344428835,5.866822056083802
-1.5464605230614255,-2,3.092921046122851,1.2212259778853416,-3.4258760361126974,5.727700745268051
-1.500857722218817,-2,3.001715444437634,1.1933797986483285,-3.309254428560935,5.58630714174053
-1.4552549213762087,-2,2.9105098427524174,1.1705915036305004,-3.1917866913063704,5.438744351063401
-1.4096521205336003,-2,2.8193042410672007,1.1518971553921173,-3.081715703266701,5.289499933003863
-1.3640493196909922,-2,2.7280986393819844,1.1278541812988416,-2.954284766084284,5.1602277325659776
-1.3184465188483838,-2,2.6368930376967676,1.1107298681160516,-2.827795865914397,5.009101458095669
-1.2728437180057754,-2,2.545687436011551,1.0879903832640858,-2.732299453867144,4.856715882957186
-1.227240917163167,-2,2.454481834326334,1.0660862648307483,-2.6255909534215123,4.720307132847831
-1.1816381163205587,-2,2.3632762326411174,1.0473910970018914,-2.5047104186352795,4.569841463574956
-1.1360353154779503,-2,2.2720706309559007,1.0279964026956032,-2.399406797509507,4.440496100076395
-1.090432514635342,-2,2.180865029270684,1.0082817716027606,-2.292268225987572,4.309703075222953
-1.0448297137927336,-2,2.089659427585467,0.9900180686691202,-2.17257403001763,4.1675663024362875
-0.9992269129501252,-2,1.9984538259002504,0.9733143743147397,-2.0652648734250985,4.017365285848247
-0.9536241121075169,-2,1.9072482242150337,0.9508836999738546,-1.9658685221007117,3.87526558243772
-0.9080213112649085,-2,1.816042622529817,0.9344692465452709,-1.8651562135634119,3.7221325307559936
-0.8624185104223003,-2,1.7248370208446007,0.9183736919066992,-1.765086564518787,3.577830302080557
-0.816815709579692,-2,1.633631419159384,0.8986934578430297,-1.6500879041602583,3.4319042331691225
-0.7712129087370836,-2,1.5424258174741672,0.882049314404288,-1.5486152297792894,3.287566140450631
-0.7256101078944752,-2,1.4512202157889504,0.8619053506533758,-1.4564510231953742,3.1523038081972463
-0.6800073070518668,-2,1.3600146141037337,0.847421351095113,-1.3525338609803812,3.0297932886488588
-0.6344045062092585,-2,1.268809012418517,0.8306573182487833,-1.247059660495005,2.907159635273718
-0.5888017053666501,-2,1.1776034107333002,0.8036677006273691,-1.1593669723218987,2.782973307348359
-0.5431989045240417,-2,1.0863978090480835,0.78836869409648,-1.064126719462155,2.6666046024965433
-0.49759610368143337,-2,0.9951922073628667,0.7707057367869219,-0.9770643566121436,2.536812267104411
-0.451993302838825,-2,0.90398660567765,0.7599449812273035,-0.8809094300181675,2.420195473782394
-0.4063905019962166,-2,0.8127810039924332,0.7390443827894382,-0.7995535413421171,2.309016166372281
-0.36078770115360825,-2,0.7215754023072165,0.7169457286936565,-0.7163094710586289,2.2002432630389888
-0.3151849003109999,-2,0.6303698006219998,0.698772049138439,-0.6710986413219597,2.1030418221639473
-0.2695820994683915,-2,0.539164198936783,0.6825362656888833,-0.6111486728377515,2.0191185719739786
-0.22397929862578314,-2,0.4479585972515663,0.660844709866037,-0.5799414767213436,1.9423904295070806
-0.17837649778317477,-2,0.35675299556634954,0.639229382895532,-0.5551297659786755,1.8676302170478836
-0.13277369694056684,-2,0.2655473938811337,0.6190283200515938,-0.5495532069537492,1.8207081040508208
-0.08717089609795847,-2,0.17434179219591694,0.5993161020976943,-0.5372554363190389,1.7765915474190677
-0.0415680952553501,-2,0.0831361905107002,0.5807855105324989,-0.5458420308892016,1.7526855158013024
0.004034705587258269,-2,-0.008069411174516539,0.5604812560165038,-0.5709002819110559,1.729854383007265
0.04963750642986664,-2,-0.09927501285973328,0.542575818123607,-0.6098370995158601,1.7356073687362925
0.09524030727247501,-2,-0.19048061454495002,0.5174688207820962,-0.6716137480907289,1.754474434534459
0.14084310811508338,-2,-0.28168621623016676,0.5026503334816212,-0.7492082105410988,1.7959693366832141
0.18644590895769175,-2,-0.3728918179153835,0.4859370813762287,-0.8295442386212677,1.8394635598535836
0.23204870980030012,-2,-0.46409741960060025,0.4682071454619474,-0.9145641864140968,1.8939855388948807
0.2776515106429085,-2,-0.555303021285817,0.44964536883510775,-1.0032680048190405,1.9601372032849076
0.32325431148551687,-2,-0.6465086229710337,0.43475741286272307,-1.107267491161733,2.0388169453544585
0.36885711232812524,-2,-0.7377142246562505,0.41189664271008164,-1.2187654048562617,2.105619964754189
0.4144599131707336,-2,-0.8289198263414672,0.3911187451885304,-1.3377565836079375,2.1829126391617386
0.460062714013342,-2,-0.920125428026684,0.37464068400953954,-1.4528264789816825,2.2837478841476386
0.5056655148559503,-2,-1.0113310297119007,0.3536355462439593,-1.5757057826619503,2.3783832132660168
0.5512683156985587,-2,-1.1025366313971174,0.332236376433919,-1.7017738159267821,2.4648129939622914
0.5968711165411671,-2,-1.1937422330823342,0.31349145950817936,-1.8286707746363349,2.5490527161570893
0.6424739173837755,-2,-1.284947834767551,0.29527777958668966,-1.9652573340423212,2.6392952280523843
0.6880767182263838,-2,-1.3761534364527677,0.27704192030227415,-2.0910402916400566,2.7511971552124055
0.7336795190689922,-2,-1.4673590381379844,0.2520714064897609,-2.2243251875405736,2.8709500534142545
0.7792823199116006,-2,-1.5585646398232011,0.2267854893416914,-2.3691928913574904,2.9751217581699603
0.8248851207542085,-2,-1.649770241508417,0.21062112886584727,-2.505149617174411,3.087612721357454
0.8704879215968169,-2,-1.7409758431936337,0.1915769409865371,-2.6346488069213727,3.198425294996924
0.9160907224394252,-2,-1.8321814448788505,0.17222282494812458,-2.7702814808199254,3.3223457633742446
0.9616935232820336,-2,-1.9233870465640672,0.15238899601705636,-2.9222387382866106,3.4348674227970686
1.007296324124642,-2,-2.014592648249284,0.13199692610732638,-3.0692776950289207,3.5535351768910033
1.0528991249672504,-2,-2.1057982499345007,0.11170333288225942,-3.2073489115345755,3.662927496958687
1.0985019258098587,-2,-2.1970038516197175,0.09117854166654671,-3.346301428762504,3.7607131674159358
1.144104726652467,-2,-2.288209453304934,0.07448643411325762,-3.4763130728061746,3.8800701258553887
1.1897075274950755,-2,-2.379415054990151,0.05680914733590159,-3.6145427861845896,3.9807789558883706
1.2353103283376838,-2,-2.4706206566753677,0.03992604585248749,-3.7499251607205637,4.073779482180852
1.2809131291802922,-2,-2.5618262583605844,0.01685327953390825,-3.8863049128879927,4.18179326433924
1.3265159300229006,-2,-2.653031860045801,-0.003551628390883632,-4.03596106064095,4.295136034940101
1.372118730865509,-2,-2.744237461731018,-0.021694089179448373,-4.1741013437284575,4.417185248435904
1.4177215317081173,-2,-2.8354430634162346,-0.03880255985613568,-4.325771462778125,4.521447449494307
1.4633243325507252,-2,-2.9266486651014505,-0.061720671367451185,-4.481274100138743,4.634674096913579
1.508927133393334,-2,-3.017854266786668,-0.07625623874864251,-4.620240832527508,4.74774182896775
1.554529934235942,-2,-3.109059868471884,-0.09494463494596905,-4.765328502788126,4.860336354204054
1.6001327350785508,-2,-3.2002654701571016,-0.11223915288607422,-4.9033843041282275,4.971582381223303
1.6457355359211587,-2,-3.2914710718423175,-0.13319470886386142,-5.052384796155765,5.087332022004086
1.6913383367637675,-2,-3.382676673527535,-0.15565188892290172,-5.201919676166581,5.189744971317112
1.7369411376063755,-2,-3.473882275212751,-0.17401049486256825,-5.3500066969781255,5.317317077981911
1.7825439384489843,-2,-3.5650878768979686,-0.1932800665870964,-5.498035389483419,5.427936321825909
1.8281467392915922,-2,-3.6562934785831844,-0.21103184244174855,-5.64805807002642,5.534110974704654
1.873749540134201,-2,-3.747499080268402,-0.23239782092683514,-5.795830878256156,5.6502147525301325
1.9193523409768094,-2,-3.838704681953619,-0.25418305606060354,-5.939055990302834,5.750776643117877
-2.5953249424414175,0,-0,9.565009515113253,6.594774430017699,12.92801630565259
-2.549722141598809,0,-0,9.396941456720132,6.478896768605822,12.700856406236651
-2.504119340756201,0,-0,9.228873398327014,6.3630191071939475,12.473696506820712
-2.4585165399135924,0,-0,9.060805339933893,6.247141445782071,12.246536607404773
-2.412913739070984,0,-0,8.892737281540775,6.131263784370195,12.019376707988837
-2.3673109382283757,0,-0,8.724669223147654,6.015386122958319,11.792216808572897
-2.3217081373857673,0,-0,8.556601164754536,5.899508461546444,11.565056909156958
-2.276105336543159,0,-0,8.388533106361416,5.783630800134567,11.33789700974102
-2.2305025357005506,0,-0,8.220465047968297,5.6677531387226905,11.110737110325081
-2.184899734857942,0,-0,8.052396989575175,5.551875477310815,10.883577210909143
-2.1392969340153343,0,-0,7.884328931182059,5.43599781589894,10.656417311493206
-2.0936941331727255,0,-0,7.716260872788938,5.320120154487063,10.429257412077266
-2.0480913323301175,0,-0,7.54819281439582,5.204242493075188,10.202097512661329
-2.0024885314875087,0,-0,7.380124756002699,5.088364831663311,9.97493761324539
-1.9568857306449008,0,-0,7.212056697609581,4.972487170251435,9.747777713829453
-1.9112829298022924,0,-0,7.043988639216462,4.8566095088395596,9.520617814413516
-1.865680128959684,0,-0,6.875920580823342,4.740731847427683,9.293457914997576
-1.8200773281170757,0,-0,6.707852522430223,4.624854186015807,9.066298015581639
-1.7744745272744673,0,-0,6.539784464037103,4.508976524603932,8.8391381161657
-1.728871726431859,0,-0,6.3717164056439834,4.393098863192056,8.611978216749762
-1.6832689255892506,0,-0,6.203648347250864,4.27722120178018,8.384818317333822
-1.6376661247466422,0,-0,6.035580288857744,4.1613435403683035,8.157658417917883
-1.5920633239040338,0,-0,5.867512230464625,4.045465878956427,7.930498518501946
-1.5464605230614255,0,-0,5.699444172071505,3.9295882175445516,7.703338619086008
-1.500857722218817,0,-0,5.531376113678386,3.8137105561326754,7.476178719670068
-1.4552549213762087,0,-0,5.363308055285266,3.6978328947207992,7.24901882025413
-1.4096521205336003,0,-0,5.1952399968921466,3.5819552333089226,7.021858920838191
-1.3640493196909922,0,-0,5.027171938499028,3.466077571897048,6.794699021422255
-1.3184465188483838,0,-0,4.859103880105908,3.3501999104851716,6.567539122006316
-1.2728437180057754,0,-0,4.691035821712789,3.2343222490732955,6.340379222590378
-1.227240917163167,0,-0,4.52296776331967,3.1184445876614197,6.113219323174439
-1.1816381163205587,0,-0,4.3548997049265505,3.0025669262495436,5.8860594237585016
-1.1360353154779503,0,-0,4.18683164653343,2.8866892648376674,5.658899524342563
-1.090432514635342,0,-0,4.018763588140311,2.7708116034257912,5.4317396249266245
-1.0448297137927336,0,-0,3.8506955297471914,2.6549339420139155,5.204579725510685
-0.9992269129501252,0,-0,3.6826274713540714,2.5390562806020394,4.977419826094747
-0.9536241121075169,0,-0,3.5145594129609523,2.423178619190163,4.750259926678808
-0.9080213112649085,0,-0,3.3464913545678328,2.307300957778287,4.5231000272628705
-0.8624185104223003,0,-0,3.178423296174714,2.1914232963664118,4.295940127846933
-0.816815709579692,0,-0,3.0103552377815945,2.0755456349545356,4.0687802284309935
-0.7712129087370836,0,-0,2.842287179388475,1.9596679735426596,3.841620329015056
-0.7256101078944752,0,-0,2.6742191209953554,1.8437903121307837,3.6144604295991174
-0.6800073070518668,0,-0,2.5061510626022363,1.7279126507189075,3.3873005301831784
-0.6344045062092585,0,-0,2.3380830042091167,1.6120349893070314,3.1601406307672404
-0.5888017053666501,0,-0,2.170014945815997,1.4961573278951557,2.932980731351302
-0.5431989045240417,0,-0,2.0019468874228776,1.3802796664832793,2.705820831935364
-0.49759610368143337,0,-0,1.8338788290297579,1.2644020050714033,2.4786609325194253
-0.451993302838825,0,-0,1.6658107706366385,1.1485243436595274,2.251501033103487
-0.4063905019962166,0,-0,1.497742712243519,1.0326466822476514,2.0243411336875483
-0.36078770115360825,0,-0,1.3296746538503994,0.9167690208357752,1.7971812342716098
-0.3151849003109999,0,-0,1.1616065954572798,0.8008913594238991,1.5700213348556713
-0.2695820994683915,0,-0,0.9935385370641603,0.685013698012023,1.3428614354397328
-0.22397929862578314,0,-0,0.8254704786710408,0.569136036600147,1.1157015360237943
-0.17837649778317477,0,-0,0.6574024202779213,0.453258375188271,0.8885416366078558
-0.13277369694056684,0,-0,0.4893343618848034,0.33738071377639606,0.6613817371919196
-0.08717089609795847,0,-0,0.3212663034916839,0.22150305236452,0.43422183777598117
-0.0415680952553501,0,-0,0.1531982450985644,0.10562539095264396,0.2070619383600427
0.004034705587258269,0,0,-0.014869813294555143,-0.02009796105589576,-0.010252270459232098
0.04963750642986664,0,0,-0.18293787168767467,-0.2472578604718342,-0.12612993187110816
0.09524030727247501,0,0,-0.35100593008079417,-0.4744177598877727,-0.24200759328298424
0.14084310811508338,0,0,-0.5190739884739137,-0.7015776593037112,-0.3578852546948603
0.18644590895769175,0,0,-0.6871420468670333,-0.9287375587196496,-0.4737629161067364
0.23204870980030012,0,0,-0.8552101052601527,-1.1558974581355879,-0.5896405775186124
0.2776515106429085,0,0,-1.0232781636532722,-1.3830573575515266,-0.7055182389304885
0.32325431148551687,0,0,-1.1913462220463917,-1.610217256967465,-0.8213959003423646
0.36885711232812524,0,0,-1.3594142804395113,-1.8373771563834034,-0.9372735617542407
0.4144599131707336,0,0,-1.5274823388326308,-2.064537055799342,-1.0531512231661169
0.460062714013342,0,0,-1.6955503972257504,-2.29169695521528,-1.1690288845779928
0.5056655148559503,0,0,-1.86361845561887,-2.5188568546312187,-1.284906545989869
0.5512683156985587,0,0,-2.0316865140119895,-2.746016754047157,-1.400784207401745
0.5968711165411671,0,0,-2.1997545724051086,-2.9731766534630957,-1.5166618688136213
0.6424739173837755,0,0,-2.367822630798228,-3.200336552879034,-1.632539530225497
0.6880767182263838,0,0,-2.5358906891913477,-3.4274964522949727,-1.7484171916373732
0.7336795190689922,0,0,-2.7039587475844673,-3.654656351710911,-1.8642948530492494
0.7792823199116006,0,0,-2.872026805977587,-3.8818162511268492,-1.9801725144611253
0.8248851207542085,0,0,-3.0400948643707046,-4.108976150542786,-2.0960501758730006
0.8704879215968169,0,0,-3.208162922763824,-4.336136049958724,-2.2119278372848763
0.9160907224394252,0,0,-3.3762309811569438,-4.5632959493746625,-2.3278054986967525
0.9616935232820336,0,0,-3.5442990395500633,-4.790455848790601,-2.443683160108628
1.007296324124642,0,0,-3.712367097943183,-5.0176157482065395,-2.559560821520505
1.0528991249672504,0,0,-3.8804351563363024,-5.244775647622478,-2.675438482932381
1.0985019258098587,0,0,-4.048503214729422,-5.471935547038417,-2.791316144344257
1.144104726652467,0,0,-4.2165712731225415,-5.699095446454355,-2.9071938057561324
1.1897075274950755,0,0,-4.384639331515661,-5.926255345870293,-3.0230714671680086
1.2353103283376838,0,0,-4.552707389908781,-6.153415245286232,-3.138949128579885
1.2809131291802922,0,0,-4.7207754483019,-6.380575144702171,-3.2548267899917613
1.3265159300229006,0,0,-4.88884350669502,-6.607735044118109,-3.370704451403637
1.372118730865509,0,0,-5.056911565088139,-6.834894943534048,-3.4865821128155132
1.4177215317081173,0,0,-5.224979623481259,-7.062054842949985,-3.6024597742273894
1.4633243325507252,0,0,-5.393047681874377,-7.289214742365922,-3.7183374356392642
1.508927133393334,0,0,-5.561115740267498,-7.516374641781862,-3.8342150970511413
1.554529934235942,0,0,-5.729183798660616,-7.743534541197799,-3.9500927584630166
1.6001327350785508,0,0,-5.897251857053737,-7.97069444061374,-4.065970419874893
1.6457355359211587,0,0,-6.065319915446855,-8.197854340029675,-4.181848081286768
1.6913383367637675,0,0,-6.233387973839976,-8.425014239445616,-4.2977257426986455
1.7369411376063755,0,0,-6.401456032233094,-8.652174138861552,-4.41360340411052
1.7825439384489843,0,0,-6.569524090626215,-8.879334038277493,-4.529481065522399
1.8281467392915922,0,0,-6.737592149019333,-9.106493937693429,-4.6453587269342735
1.873749540134201,0,0,-6.905660207412454,-9.33365383710937,-4.76123638834615
1.9193523409768094,0,0,-7.073728265805573,-9.56081373652531,-4.877114049758027
-2.5953249424414175,2,-5.190649884882835,17.611701797902988,13.048354375742107,22.314998735702243
-2.549722141598809,2,-5.099444283197618,17.29348187302027,12.809455337040463,21.922587503642966
-2.504119340756201,2,-5.008238681512402,16.970718958590943,12.571924807359409,21.517848787304555
-2.4585165399135924,2,-4.917033079827185,16.64949760255228,12.332344296040974,21.113154210374045
-2.412913739070984,2,-4.825827478141968,16.3274772239905,12.090946262380498,20.708428729577495
-2.3673109382283757,2,-4.734621876456751,16.008643399599407,11.84907820485821,20.30306632814958
-2.3217081373857673,2,-4.643416274771535,15.694398032022438,11.611549032310144,19.90015809148763
-2.276105336543159,2,-4.552210673086318,15.373586938751403,11.365465967662939,19.516168080232152
-2.2305025357005506,2,-4.461005071401101,15.050259529758266,11.113486012623152,19.117094509712075
-2.184899734857942,2,-4.369799469715884,14.733037117612488,10.863777016425678,18.722016197968777
-2.1392969340153343,2,-4.2785938680306685,14.417629759453535,10.625870774499385,18.32258054774762
-2.0936941331727255,2,-4.187388266345451,14.100950336251739,10.378227493869211,17.935048106200327
-2.0480913323301175,2,-4.096182664660235,13.780655484482182,10.12825962142792,17.535267711763815
-2.0024885314875087,2,-4.004977062975017,13.460155014980845,9.886674702207522,17.144837225832514
-1.9568857306449008,2,-3.9137714612898016,13.138985090067711,9.636958158149826,16.74634961328686
-1.9112829298022924,2,-3.822565859604585,12.822592257139764,9.387303625044469,16.347934871618172
-1.865680128959684,2,-3.731360257919368,12.50153490808082,9.142414186236605,15.946887566087492
-1.8200773281170757,2,-3.6401546562341514,12.18163605260367,8.905337662663285,15.547343616619731
-1.7744745272744673,2,-3.5489490545489346,11.862753309411012,8.659878127443962,15.14878224879848
-1.728871726431859,2,-3.457743452863718,11.545641713195064,8.413197662348642,14.749189552316706
-1.6832689255892506,2,-3.366537851178501,11.22395888297609,8.167513464498981,14.345782916454853
-1.6376661247466422,2,-3.2753322494932844,10.90337942575734,7.917169078432264,13.944014317416116
-1.5920633239040338,2,-3.1841266478080676,10.583401771141084,7.680287843594544,13.542296785389558
-1.5464605230614255,2,-3.092921046122851,10.264497613459262,7.437362865751716,13.139130014312089
-1.500857722218817,2,-3.001715444437634,9.942620747451267,7.19063556810438,12.735891347388236
-1.4552549213762087,2,-2.9105098427524174,9.62089805366757,6.941413172619735,12.337342260925531
-1.4096521205336003,2,-2.8193042410672007,9.303757232798798,6.690646715928824,11.941785597737693
-1.3640493196909922,2,-2.7280986393819844,8.984907232096862,6.4379975354287335,11.545852267898251
-1.3184465188483838,2,-2.6368930376967676,8.665400555743503,6.188357315485588,11.148737229556229
-1.2728437180057754,2,-2.545687436011551,8.347011544225314,5.944949459185024,10.759944739598044
-1.227240917163167,2,-2.454481834326334,8.028792724720098,5.706368900114348,10.365584143673336
-1.1816381163205587,2,-2.3632762326411174,7.708037213680499,5.4468168527206275,9.976499131802196
-1.1360353154779503,2,-2.2720706309559007,7.390548101322185,5.200980409911285,9.599712814827571
-1.090432514635342,2,-2.180865029270684,7.070786165197132,4.95238466481149,9.212935782855086
-1.0448297137927336,2,-2.089659427585467,6.748762382890174,4.700862926047132,8.823071048914931
-0.9992269129501252,2,-1.9984538259002504,6.432466438203441,4.4475027077460005,8.423871419547146
-0.9536241121075169,2,-1.9072482242150337,6.112881552882925,4.193502082889223,8.030328714783785
-0.9080213112649085,2,-1.816042622529817,5.7996434208795575,3.93489611298018,7.63583755701181
-0.8624185104223003,2,-1.7248370208446007,5.48107436769334,3.671082579448845,7.24991306033794
-0.816815709579692,2,-1.633631419159384,5.16139838845422,3.409501337130407,6.8786053448016595
-0.7712129087370836,2,-1.5424258174741672,4.839370673239162,3.1573956776581964,6.49852978519683
-0.7256101078944752,2,-1.4512202157889504,4.517414530620906,2.893905693779559,6.122013198146401
-0.6800073070518668,2,-1.3600146141037337,4.202579836360586,2.6270934634451613,5.744645494004556
-0.6344045062092585,2,-1.268809012418517,3.879133338554962,2.3603342188251677,5.369554239789771
-0.5888017053666501,2,-1.1776034107333002,3.557073556629914,2.0826358256656134,4.995676298077734
-0.5431989045240417,2,-1.0863978090480835,3.2392366578809675,1.8263579506213232,4.628111299389815
-0.49759610368143337,2,-0.9951922073628667,2.9188549905602272,1.5487356087844089,4.255127705570015
-0.451993302838825,2,-0.90398660567765,2.601151698467093,1.2689112261618642,3.8914590289326556
-0.4063905019962166,2,-0.8127810039924332,2.2814514999096964,0.9985821916976549,3.538928012668358
-0.36078770115360825,2,-0.7215754023072165,1.9638989791710868,0.7070423316637152,3.1769728910150175
-0.3151849003109999,2,-0.6303698006219998,1.6433002784210107,0.4116451637437822,2.825995053415551
-0.2695820994683915,2,-0.539164198936783,1.32242103123064,0.13276597364989792,2.4828623499696203
-0.22397929862578314,2,-0.4479585972515663,0.9996502320773641,-0.17047011670238818,2.155901798541751
-0.17837649778317477,2,-0.35675299556634954,0.6842242137881748,-0.4882815153276822,1.823472535115062
-0.13277369694056684,2,-0.2655473938811337,0.364667085239706,-0.7903022180736865,1.4996492377514532
-0.08717089609795847,2,-0.17434179219591694,0.045516076608504485,-1.1120320415842326,1.1750883659835605
-0.0415680952553501,2,-0.0831361905107002,-0.2733067097791123,-1.432476614141438,0.8603039567183989
0.004034705587258269,2,0.008069411174516539,-0.5914168311373469,-1.7584127049633755,0.5424097899848689
0.04963750642986664,2,0.09927501285973328,-0.9099856790055394,-2.090589087871884,0.23578271307362011
0.09524030727247501,2,0.19048061454495002,-1.2274555634384374,-2.4395284184513977,-0.060640854336357804
0.14084310811508338,2,0.28168621623016676,-1.5475534488704739,-2.7805832834263886,-0.352850663868267
0.18644590895769175,2,0.3728918179153835,-1.8690312120716737,-3.134253946907539,-0.6487290177839614
0.23204870980030012,2,0.46409741960060025,-2.185515431433337,-3.48186659211483,-0.9423087390289484
0.2776515106429085,2,0.555303021285817,-2.5086151218508026,-3.831631014262027,-1.2257081109396994
0.32325431148551687,2,0.6465086229710337,-2.8255318934373865,-4.1912843631278305,-1.5088840965370727
0.36885711232812524,2,0.7377142246562505,-3.1437904998313035,-4.55838032288663,-1.7760104785417268
0.4144599131707336,2,0.8289198263414672,-3.463834598622314,-4.925645381383534,-2.0549618292357854
0.460062714013342,2,0.920125428026684,-3.781089914329395,-5.298188259258522,-2.3200654414105277
0.5056655148559503,2,1.0113310297119007,-4.101452935912641,-5.669665679672414,-2.5922414250431154
0.5512683156985587,2,1.1025366313971174,-4.415598847207189,-6.044162234271834,-2.8564218871782803
0.5968711165411671,2,1.1937422330823342,-4.729858332998261,-6.4217823063481205,-3.116346397279196
0.6424739173837755,2,1.284947834767551,-5.052252877238908,-6.8020056250222956,-3.3791027200834796
0.6880767182263838,2,1.3761534364527677,-5.37185082056163,-7.186665461048703,-3.644164767563097
0.7336795190689922,2,1.4673590381379844,-5.68904682472485,-7.582012699750679,-3.9046448951496746
0.7792823199116006,2,1.5585646398232011,-6.008504691125171,-7.963063588878054,-4.157054493695961
0.8248851207542085,2,1.649770241508417,-6.32768832098172,-8.354301141007076,-4.402824413344414
0.8704879215968169,2,1.7409758431936337,-6.647204998546307,-8.746932718674831,-4.649385940456447
0.9160907224394252,2,1.8321814448788505,-6.961807084215993,-9.140109746806967,-4.903538625768562
0.9616935232820336,2,1.9233870465640672,-7.282174807341916,-9.536320938100491,-5.162287700618566
1.007296324124642,2,2.014592648249284,-7.59958038589664,-9.92787766564696,-5.422824143093532
1.0528991249672504,2,2.1057982499345007,-7.9165239133414875,-10.307524238472096,-5.6800647030077345
1.0985019258098587,2,2.1970038516197175,-8.236069205620426,-10.697990467189952,-5.9277787019286095
1.144104726652467,2,2.288209453304934,-8.547926164351765,-11.082550047880217,-6.1943210356414005
1.1897075274950755,2,2.379415054990151,-8.865572894004563,-11.484565473452234,-6.440873570783901
1.2353103283376838,2,2.4706206566753677,-9.185210099138583,-11.876238601533702,-6.695125693126767
1.2809131291802922,2,2.5618262583605844,-9.504112243696195,-12.27670840738511,-6.942021491647947
1.3265159300229006,2,2.653031860045801,-9.823589679050215,-12.669678959588776,-7.178945522305309
1.372118730865509,2,2.744237461731018,-10.145435577831599,-13.052519918183922,-7.436720111028966
1.4177215317081173,2,2.8354430634162346,-10.463679742833543,-13.457853814427668,-7.681752208019395
1.4633243325507252,2,2.9266486651014505,-10.777786321056334,-13.848890007884306,-7.9446801130409455
1.508927133393334,2,3.017854266786668,-11.101475871520378,-14.248487451700996,-8.188002256250405
1.554529934235942,2,3.109059868471884,-11.418457998909808,-14.646568292623932,-8.438411275886791
1.6001327350785508,2,3.2002654701571016,-11.739021613955435,-15.036814051720068,-8.687340943752288
1.6457355359211587,2,3.2914710718423175,-12.058753918690076,-15.430499470322113,-8.924166821675627
1.6913383367637675,2,3.382676673527535,-12.378775321819923,-15.831287090079446,-9.170269493576072
1.7369411376063755,2,3.473882275212751,-12.698691027638896,-16.22464206143048,-9.41614988783563
1.7825439384489843,2,3.5650878768979686,-13.015202546310757,-16.618896747122548,-9.672162849518015
1.8281467392915922,2,3.6562934785831844,-13.33563442395508,-17.032438034176653,-9.921021727322357
1.873749540134201,2,3.747499080268402,-13.651865087795471,-17.415671653953485,-10.180662485551569
1.9193523409768094,2,3.838704681953619,-13.969097421533746,-17.826247822989792,-10.425098316437772
